"material_id","status","location"
"6249","1","197"
"4928","3","654"
"5873","4","900"
"520","3","58580"
"3374","3","212"
"3691","3","79860"
"3551","2","453"
"7648","2","1742"
"9532","2","25720"
"4720","3","588"
"7538","1","565"
"133","4","7397"
"6621","1","69330"
"5498","4","130"
"2176","1","77523"
"6141","4","235"
"3844","4","46474"
"743","4","947"
"9340","4","81520"
"8008","4","4938"
"3587","4","25088"
"2363","4","2167"
"7053","4","8370"
"8545","4","5126"
"5171","4","7336"
"6119","5","9281"
"8287","4","95075"
"5348","1","412"
"2968","1","23516"
"1569","1","39529"
"7569","1","8575"
"8857","2","2597"
"5110","2","794"
"2566","4","627"
"8162","2","125"
"2072","5","552"
"3253","3","1758"
"3639","4","1404"
"785","3","415"
"2281","4","584"
"3452","1","43883"
"8672","1","7282"
"3606","1","5535"
"6903","2","568"
"3977","5","168"
"7634","1","20338"
"4631","4","5129"
"49","4","121"
"273","4","154"
"2778","4","612"
"9324","5","8239"
"8384","2","472"
"348","5","353"
"3067","5","871"
"9902","5","607"
"6111","4","31051"
"2482","5","927"
"4312","1","87171"
"8620","3","9838"
"5600","2","3573"
"8979","2","45436"
"718","5","64532"
"9306","2","8073"
"2446","2","720"
"5796","5","299"
"3258","5","88416"
"1908","5","2263"
"8251","1","6374"
"3440","2","29838"
"1016","2","654"
"4356","2","3791"
"7449","2","6997"
"6472","2","24089"
"437","5","529"
"3100","3","7143"
"6559","2","305"
"7821","3","305"
"6266","4","296"
"860","1","9980"
"8765","5","91827"
"563","5","62140"
"591","2","21022"
"9667","4","1509"
"625","3","73881"
"4988","4","5968"
"3020","5","295"
"3262","1","75318"
"2248","4","488"
"8476","1","513"
"8430","5","112"
"5950","1","7823"
"9847","4","56127"
"6083","2","199"
"6561","1","48686"
"3049","2","892"
"3743","1","45865"
"5235","2","7449"
"7425","4","2957"
"9035","3","9948"
"295","2","942"
"7605","1","423"
"1604","1","32430"
"7745","4","3953"
"5050","2","45477"
"5727","1","3527"
"9222","4","8492"
"2439","5","91212"
"9996","2","88422"
"9206","2","169"
"3028","2","42144"
"4439","2","997"
"1457","2","18529"
"5969","4","7059"
"7201","2","752"
"420","3","456"
"8355","4","608"
"4331","1","10632"
"6616","1","2556"
"1894","1","72673"
"1285","1","3235"
"947","2","669"
"6626","3","4885"
"1769","5","389"
"5230","5","13693"
"1630","1","8022"
"6043","1","39511"
"4881","4","29828"
"9590","4","520"
"7819","5","559"
"1365","5","896"
"459","2","292"
"3280","1","82749"
"5672","2","94787"
"2138","2","98903"
"2902","5","1099"
"7826","2","49432"
"2660","3","2844"
"2545","2","648"
"3102","1","389"
"212","1","1100"
"2793","2","40279"
"1230","3","846"
"6421","4","93554"
"1985","4","8989"
"9062","2","528"
"7095","2","683"
"5472","4","544"
"4831","5","937"
"3120","4","686"
"8377","1","12499"
"2030","2","21195"
"6396","1","9004"
"2013","2","2781"
"2617","4","894"
"7408","5","988"
"4814","4","64955"
"9379","4","6945"
"8561","2","22848"
"471","2","65482"
"4266","1","210"
"7528","5","469"
"7215","1","265"
"6937","3","817"
"733","2","771"
"5222","3","3774"
"3009","4","31174"
"8129","3","6868"
"5491","1","3490"
"2665","4","33325"
"7623","4","16648"
"9870","2","14011"
"7568","2","126"
"7807","1","5366"
"3452","4","4358"
"5903","5","262"
"9358","1","8763"
"6247","4","6430"
"2057","2","178"
"6175","5","535"
"8295","1","465"
"1764","2","72596"
"7795","5","867"
"6372","5","336"
"439","1","28767"
"3172","2","57304"
"880","2","626"
"7234","4","5768"
"6114","5","190"
"900","5","2776"
"3511","4","73068"
"2529","2","349"
"2742","3","5927"
"6554","2","44513"
"8291","1","2972"
"9022","3","1436"
"4606","1","8590"
"5017","4","8241"
"1276","2","9551"
"5320","4","4891"
"4088","1","84665"
"3765","4","32613"
"9169","1","16483"
"2358","1","8510"
"637","5","4902"
"2469","1","653"
"5245","3","40780"
"2099","4","69582"
"7739","4","4174"
"5293","1","3665"
"4218","5","73985"
"6684","5","59136"
"861","3","335"
"5568","1","3387"
"7011","4","1569"
"5794","3","5897"
"228","5","8450"
"1289","3","6408"
"2766","3","8118"
"1948","3","717"
"6603","4","73583"
"4987","4","270"
"6505","4","3948"
"6250","4","76062"
"9380","5","69075"
"3992","3","4125"
"1238","1","6426"
"7709","1","277"
"9062","2","3045"
"4700","5","94556"
"4121","3","7490"
"1461","3","23951"
"483","1","90618"
"8491","3","4022"
"7927","3","275"
"793","3","91372"
"7003","1","739"
"1286","3","103"
"9120","1","82059"
"6473","1","36370"
"7985","5","97957"
"5040","1","48622"
"7953","2","1815"
"7524","5","8889"
"8925","2","4329"
"7510","3","189"
"537","4","568"
"1231","4","396"
"6271","1","26403"
"6819","5","9870"
"4084","5","40727"
"6314","3","5938"
"7935","2","65720"
"4161","5","465"
"9193","3","59366"
"8181","1","511"
"3473","5","428"
"8857","2","75238"
"7123","2","469"
"156","1","418"
"1675","3","8993"
"8092","3","28436"
"246","1","4489"
"1564","1","21342"
"1569","5","8746"
"6570","4","8437"
"1203","5","46690"
"2106","2","710"
"4214","4","214"
"7027","4","70694"
"5203","5","63463"
"6021","2","48983"
"7809","2","996"
"6286","4","580"
"3190","2","365"
"2060","3","118"
"8024","1","159"
"7956","4","1075"
"4421","2","4636"
"9329","2","92346"
"8808","2","8072"
"474","1","156"
"7007","2","457"
"1836","1","448"
"1244","2","589"
"1378","5","72508"
"6698","5","5769"
"3563","3","57602"
"789","1","8228"
"4059","1","26519"
"5475","5","890"
"1076","3","479"
"998","2","760"
"4250","3","54339"
"8510","4","775"
"7142","2","48400"
"1427","2","1247"
"9124","3","772"
"3719","3","586"
"1199","5","1671"
"8951","3","634"
"2775","2","12415"
"501","3","3776"
"4617","3","84944"
"1906","5","8867"
"6305","5","426"
"8643","4","24071"
"9050","2","647"
"1787","5","2009"
"3551","2","5310"
"140","4","588"
"6603","2","73171"
"8256","1","2717"
"6397","1","86812"
"599","1","395"
"2570","5","7179"
"8296","4","40728"
"1451","1","781"
"6523","4","186"
"9939","2","43301"
"1067","1","6588"
"2670","4","12144"
"2687","4","8826"
"5058","1","805"
"1982","3","271"
"4580","5","19114"
"5705","5","38972"
"1607","2","1902"
"7644","2","4820"
"9354","5","92032"
"7055","1","248"
"2256","4","2775"
"9730","2","15945"
"2515","5","310"
"8068","4","64428"
"1476","4","21021"
"1592","5","600"
"1247","2","96806"
"3500","4","548"
"151","5","2998"
"6106","1","310"
"8396","2","56916"
"9991","5","1821"
"1709","2","2503"
"2855","1","66150"
"3037","2","74267"
"786","3","2640"
"3339","1","310"
"3071","5","2888"
"4631","3","412"
"627","4","224"
"5034","4","347"
"8468","4","14695"
"9350","5","820"
"8211","5","385"
"1251","2","1068"
"4981","2","503"
"8568","3","2586"
"3840","5","731"
"5357","2","3773"
"4991","1","401"
"1363","5","7594"
"6630","1","6781"
"4580","1","932"
"9904","4","773"
"5834","2","227"
"7357","1","936"
"2238","2","57604"
"2193","5","792"
"4963","4","9621"
"8219","2","214"
"475","5","35051"
"8609","3","34006"
"3424","1","51309"
"4885","3","60110"
"8908","2","354"
"2261","4","5477"
"1452","2","2544"
"5038","4","193"
"5754","2","34641"
"1898","5","456"
"5143","5","874"
"7009","4","151"
"4504","4","243"
"5232","2","3760"
"728","5","14835"
"7657","1","25828"
"595","2","54126"
"2213","1","17136"
"2636","1","44614"
"7117","3","91050"
"3340","5","76191"
"2948","2","599"
"1942","2","33711"
"4103","3","28458"
"2995","3","14915"
"4868","3","7609"
"1202","3","27609"
"9226","1","12229"
"7794","4","757"
"5283","5","242"
"7426","4","43238"
"4121","5","82135"
"6727","5","20964"
"6388","5","59454"
"889","1","6372"
"5134","5","1027"
"6312","5","9123"
"6445","3","628"
"3025","3","631"
"3822","4","7395"
"9581","2","312"
"5502","1","875"
"8305","3","37021"
"3896","2","98108"
"9346","3","314"
"4473","5","72964"
"509","2","9844"
"7085","4","979"
"2711","5","1988"
"2382","2","375"
"1948","1","901"
"3672","5","354"
"3120","5","3909"
"7138","1","6065"
"3183","4","8150"
"7382","5","4243"
"5759","3","7546"
"9481","5","41831"
"8817","4","974"
"5840","3","285"
"7017","4","8959"
"7274","3","8497"
"2132","5","36432"
"8989","5","633"
"4139","3","86846"
"5794","5","530"
"4944","1","9472"
"7952","3","2102"
"5358","3","7288"
"6075","3","78769"
"1868","2","7937"
"8741","5","227"
"7457","5","4662"
"7192","3","545"
"2022","5","6065"
"7227","3","74151"
"4141","5","48237"
"3343","2","928"
"1918","1","99388"
"2746","1","36848"
"7647","3","649"
"1427","4","770"
"9395","2","3566"
"8997","3","3456"
"7447","1","504"
"3212","2","480"
"3642","2","392"
"181","4","308"
"6766","5","409"
"9591","1","717"
"9814","4","12471"
"394","2","1031"
"9434","4","24514"
"2598","2","7290"
"1110","3","695"
"8581","1","78234"
"4398","4","52032"
"7080","3","3981"
"9440","4","361"
"685","4","696"
"1092","5","60645"
"238","1","937"
"7146","1","2384"
"8480","2","27694"
"240","5","728"
"6682","3","13007"
"9938","1","5312"
"6761","4","52346"
"6487","5","830"
"7983","3","15847"
"1733","3","9184"
"4597","5","9339"
"5316","3","8276"
"9212","3","99174"
"1139","4","8234"
"4819","5","980"
"2349","5","2555"
"9486","2","636"
"3803","2","7293"
"107","1","277"
"5380","3","35813"
"7259","2","11837"
"1529","3","304"
"4599","4","99656"
"6485","4","525"
"2778","2","45305"
"478","4","342"
"6026","2","278"
"3773","4","4980"
"6140","1","182"
"5022","5","5840"
"8498","3","1673"
"7118","3","4276"
"9935","5","74709"
"7733","4","10046"
"1132","3","532"
"1057","3","4736"
"6672","1","97779"
"9197","2","5726"
"8571","1","712"
"9456","2","56277"
"3626","3","8821"
"770","5","86267"
"505","1","128"
"7866","2","24367"
"1346","5","78122"
"3603","1","976"
"3239","2","96181"
"183","5","29547"
"7747","4","9228"
"2390","4","790"
"4687","5","3796"
"1192","4","544"
"3226","4","693"
"7548","5","6756"
"8429","2","3945"
"1320","3","818"
"4124","4","17832"
"2862","4","7005"
"3040","1","519"
"2797","2","4788"
"2203","1","7218"
"4284","2","150"
"8200","1","85185"
"9012","3","15838"
"5452","2","73749"
"2708","5","961"
"2741","1","614"
"9250","4","4237"
"4620","4","1225"
"6386","4","98053"
"9522","5","73240"
"1276","2","730"
"7086","3","4305"
"9050","3","409"
"1170","4","283"
"889","1","58759"
"2603","4","269"
"7532","1","64120"
"6162","2","900"
"1491","5","28146"
"1131","5","1240"
"3845","5","224"
"5528","2","200"
"2250","5","63948"
"1065","3","40602"
"4153","2","24252"
"424","3","67350"
"2388","1","268"
"1259","1","27648"
"6196","5","836"
"8932","4","2000"
"4628","5","88739"
"5410","1","865"
"8279","5","562"
"8944","1","1056"
"7163","5","13300"
"1312","2","5523"
"537","4","42000"
"7454","3","39011"
"4333","5","91040"
"8820","3","4197"
"6447","3","9544"
"4288","4","81314"
"2099","4","3895"
"6604","5","46431"
"8890","1","684"
"236","3","963"
"9247","4","947"
"6149","1","5973"
"2893","5","21195"
"8252","2","725"
"8176","4","765"
"5134","4","4508"
"2856","4","407"
"998","1","1683"
"2430","2","70404"
"7345","1","46410"
"6980","2","97558"
"9208","2","2047"
"6715","5","33423"
"5845","2","551"
"8843","1","51285"
"5724","1","96609"
"5554","5","1224"
"8794","5","649"
"5697","3","5711"
"5099","4","1876"
"6531","3","324"
"9220","1","14468"
"9662","5","9629"
"9936","5","504"
"1913","4","6136"
"4705","2","9164"
"2859","3","40029"
"5142","4","980"
"9598","5","5156"
"8974","1","87441"
"2474","3","174"
"2291","4","387"
"8781","3","7277"
"3721","4","435"
"4397","5","2986"
"8393","3","7301"
"8155","2","8164"
"441","4","398"
"4375","1","8483"
"3265","4","5002"
"4406","4","807"
"778","2","12348"
"9770","5","587"
"6508","5","399"
"9891","4","8227"
"249","5","146"
"3198","5","365"
"7448","5","998"
"3220","4","434"
"2196","5","5151"
"4242","3","530"
"9525","5","675"
"4522","3","4738"
"4699","3","158"
"931","1","67119"
"3153","2","72740"
"1524","3","522"
"3653","5","66060"
"1918","3","1523"
"5032","5","452"
"2008","3","365"
"2740","2","8491"
"5997","5","275"
"2746","2","589"
"5698","1","612"
"7666","5","80209"
"9095","5","6027"
"1783","5","35747"
"5738","5","4083"
"1655","2","597"
"289","2","8203"
"3436","1","2875"
"3456","1","7864"
"8947","1","1988"
"4960","4","109"
"5029","5","1485"
"1895","5","4832"
"4064","2","47390"
"715","1","4867"
"5098","2","210"
"8248","3","16800"
"7534","3","712"
"812","5","38844"
"1547","5","812"
"2888","5","7333"
"4051","5","624"
"716","4","84819"
"4749","3","14619"
"3370","4","46217"
"9488","2","1011"
"6600","1","9572"
"9858","1","291"
"2277","5","734"
"2686","2","185"
"3384","3","5920"
"5712","5","880"
"2048","3","243"
"4000","2","883"
"3959","2","3983"
"7132","3","860"
"2820","5","86228"
"929","5","900"
"7297","3","843"
"6001","4","789"
"8219","5","6269"
"9298","2","136"
"3269","4","6623"
"9437","2","26126"
"8040","3","9868"
"2756","4","398"
"5878","1","833"
"5121","4","363"
"4930","2","410"
"5619","3","818"
"6934","2","4673"
"4061","5","651"
"2681","4","6238"
"7621","1","92038"
"6982","1","2012"
"2101","2","489"
"4215","5","8910"
"2693","5","128"
"6164","4","2386"
"3261","2","18298"
"8306","2","96341"
"1440","1","45968"
"9513","4","95089"
"8204","2","1005"
"6085","2","2960"
"1875","4","8693"
"6274","2","4406"
"5428","3","5525"
"6791","2","3468"
"1590","3","2525"
"8174","4","187"
"3589","5","804"
"7535","4","49475"
"8459","3","743"
"7203","2","5666"
"5900","1","277"
"2200","5","9256"
"816","3","901"
"6378","2","80880"
"9760","5","9582"
"4534","1","849"
"1081","1","602"
"6025","5","1062"
"8207","3","14347"
"4022","1","38418"
"5857","1","7655"
"3242","3","854"
"2587","1","97124"
"1984","2","39546"
"5986","3","873"
"5953","4","915"
"9244","1","6896"
"9328","4","839"
"2977","2","5060"
"6195","1","4635"
"4713","5","233"
"4122","3","14748"
"8760","5","262"
"9811","2","2111"
"6919","1","613"
"3320","1","4447"
"8294","2","954"
"1978","2","72710"
"7800","1","384"
"3861","1","49255"
"6682","4","153"
"114","2","860"
"7079","5","1640"
"1322","1","453"
"8317","1","7343"
"5754","5","867"
"9381","5","234"
"7403","4","146"
"4789","2","7310"
"8190","4","292"
"8371","4","701"
"1430","2","49703"
"3117","1","57508"
"2720","2","8903"
"8408","3","11331"
"5010","2","30365"
"3699","1","420"
"6363","5","848"
"3873","5","805"
"501","5","177"
"9852","3","329"
"9947","2","77508"
"138","3","88683"
"3851","5","22277"
"6934","5","41576"
"5234","4","16309"
"455","1","13580"
"8079","4","59868"
"5486","5","610"
"1724","5","275"
"691","2","50394"
"7085","5","2629"
"3252","3","82451"
"4093","2","56855"
"1233","5","81660"
"4576","1","8681"
"9089","2","56974"
"2528","1","5451"
"9240","2","6833"
"9103","4","78035"
"4095","5","837"
"9162","5","792"
"7443","2","38416"
"5795","5","86993"
"601","1","30188"
"9444","5","7713"
"4935","5","40866"
"4202","1","25475"
"8188","4","1625"
"2347","2","63586"
"7500","1","3429"
"1148","4","991"
"9432","1","840"
"0","1","8078"
"462","1","466"
"8294","5","37938"
"3090","1","462"
"9178","5","882"
"7875","1","971"
"9562","5","91913"
"547","3","86578"
"4419","3","91903"
"8769","1","75315"
"7820","4","272"
"9547","4","457"
"5941","3","90423"
"4278","2","98019"
"90","3","973"
"7191","5","8385"
"9610","4","2293"
"7758","4","94445"
"5705","2","362"
"1850","3","13452"
"3256","4","598"
"1108","2","47478"
"4213","5","4534"
"6233","2","845"
"3836","4","6235"
"2075","3","786"
"9640","5","493"
"6424","1","7244"
"1381","5","24075"
"9124","5","717"
"4815","3","79560"
"6975","2","4568"
"3483","5","8179"
"2849","4","5481"
"898","3","50507"
"1757","5","6809"
"7764","2","665"
"2863","3","73896"
"6740","5","3367"
"3844","4","197"
"5514","2","5515"
"3337","3","9488"
"6029","4","63499"
"194","5","7436"
"9498","4","9241"
"111","1","577"
"2468","5","5527"
"1184","1","90773"
"5095","4","76201"
"5665","4","774"
"784","4","5324"
"7360","2","92725"
"5583","1","3028"
"3619","2","72143"
"2006","4","76074"
"2842","1","3693"
"4784","1","45188"
"4140","2","253"
"5891","5","67226"
"8728","4","451"
"1981","1","55576"
"1918","4","8091"
"3758","2","752"
"3528","3","6680"
"2648","2","960"
"7768","3","16638"
"8996","4","433"
"831","5","751"
"4059","5","34087"
"8831","4","335"
"418","2","615"
"7463","2","715"
"4254","1","695"
"2512","1","9005"
"2223","5","4196"
"4899","2","20391"
"7172","1","4271"
"2387","2","592"
"2156","2","828"
"3325","4","5435"
"9883","1","433"
"2799","2","435"
"324","1","291"
"5163","1","3708"
"2776","5","4040"
"378","5","5172"
"1002","3","2244"
"7180","2","92851"
"257","2","14457"
"6484","3","480"
"9061","4","77117"
"9849","1","52586"
"9537","4","447"
"4551","2","11391"
"2000","2","267"
"6123","3","47381"
"69","2","652"
"8301","2","801"
"795","5","523"
"4184","1","5608"
"6832","5","71965"
"3939","5","16582"
"7733","5","911"
"7751","1","1209"
"6773","2","31782"
"5568","4","881"
"9718","5","9939"
"5152","4","725"
"8301","4","30518"
"2467","2","961"
"3315","3","8764"
"9296","1","4000"
"427","5","57667"
"420","3","2269"
"9874","5","20303"
"3579","5","3422"
"7511","3","248"
"2139","4","534"
"5432","1","6144"
"7126","4","207"
"758","5","35080"
"4671","5","4685"
"6659","2","8997"
"990","3","732"
"6430","2","12240"
"365","5","69776"
"7773","5","34701"
"4094","5","945"
"4108","5","153"
"6872","2","957"
"9362","3","5378"
"9479","4","351"
"6675","3","8613"
"844","4","77643"
"247","3","36837"
"4379","2","210"
"4834","2","21327"
"3474","2","6435"
"1955","2","2699"
"4477","1","414"
"2654","3","73680"
"2056","1","2714"
"3904","1","999"
"9926","4","374"
"4992","2","505"
"8430","2","65833"
"1271","1","3602"
"3786","5","324"
"4258","4","382"
"3529","5","52103"
"3163","5","6011"
"69","2","13073"
"3655","2","646"
"804","3","6185"
"7839","2","43330"
"8671","3","123"
"4300","4","6599"
"1688","3","491"
"8149","3","90736"
"8879","5","617"
"9247","3","39603"
"1198","2","372"
"3646","1","383"
"4033","1","17045"
"1194","1","34224"
"340","5","366"
"9620","2","17897"
"7299","2","254"
"2386","1","27322"
"6453","5","93000"
"8734","3","444"
"6324","4","1817"
"3996","2","66946"
"2318","1","100"
"2326","5","94648"
"7461","3","9387"
"4455","4","41038"
"1319","2","1620"
"2366","4","985"
"8951","2","11165"
"9949","1","48658"
"710","5","244"
"3408","4","4272"
"6341","1","87711"
"7950","5","434"
"6427","3","808"
"3343","5","39136"
"3662","5","64979"
"7988","2","53502"
"2197","3","655"
"2372","3","5467"
"5475","3","6587"
"5254","2","40944"
"1442","3","4791"
"4777","1","43958"
"6105","5","646"
"702","1","7365"
"2009","5","1793"
"3085","2","2064"
"6674","5","546"
"1039","4","136"
"7933","5","72455"
"3150","3","1050"
"4341","2","345"
"1253","3","5122"
"609","5","376"
"6876","5","1902"
"6579","5","5663"
"1680","2","66933"
"2050","3","495"
"9756","2","389"
"7803","3","314"
"995","2","18705"
"2797","3","697"
"5809","4","6213"
"8106","5","673"
"5321","1","29477"
"9055","4","859"
"770","4","881"
"4994","2","17364"
"2983","2","7506"
"7922","1","44950"
"3200","1","6785"
"1309","1","2924"
"5102","2","5422"
"6427","2","5049"
"5086","3","47389"
"8697","3","81108"
"8934","5","30938"
"5265","1","92853"
"1513","4","1532"
"1424","4","910"
"4330","3","437"
"5671","1","9372"
"7752","3","158"
"3798","1","352"
"1551","5","10207"
"4989","5","185"
"4773","3","828"
"7928","2","79116"
"659","2","315"
"6925","1","336"
"2680","4","80486"
"6838","3","74227"
"4191","2","1300"
"1822","4","632"
"1851","4","46427"
"3372","4","7906"
"758","3","845"
"8328","3","50383"
"804","4","5956"
"2367","3","93688"
"2289","3","5710"
"7108","3","96433"
"719","4","68837"
"5842","4","92064"
